0.000000, 1.000000
1.000000, 0.000000
1.000000, 0.000000
0.990099, 0.009901
1.000000, 0.000000
0.990099, 0.009901
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
0.990099, 0.009901
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
0.990099, 0.009901
1.000000, 0.000000
1.000000, 0.000000
0.000000, 1.000000
1.000000, 0.000000
1.000000, 0.000000
0.998681, 0.001319
1.000000, 0.000000
0.990099, 0.009901
1.000000, 0.000000
0.001307, 0.998693
0.008691, 0.991309
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
1.000000, 0.000000
0.995840, 0.004160
1.000000, 0.000000
1.000000, 0.000000
0.991836, 0.008164
1.000000, 0.000000
1.000000, 0.000000
0.907149, 0.092851
1.000000, 0.000000
